status,mutant_id,subject,operator,fault_kind,fault_category,mutant_file,primary_file,primary_line,evaluation_report,duplicate_report_count,strategy,target_type,prediction_count,hit,best_rank,top1_hit,top3_hit,top5_hit,top10_hit,region_size_average,region_size_max,region_size_top1,region_size_hit,region_size_top1_average,region_size_top3_average,region_size_top5_average,region_size_top10_average,hit_item_region_size,cumulative_inspection_region_at_first_hit,inspection_region_top1,inspection_region_top3,inspection_region_top5,inspection_region_top10,hit_lines,notes,dataset_id,experiment_id,method_family
evaluated,LoopSelectionSortFive_M3,LoopSelectionSortFive,ROR,control-flow,condition,LoopSelectionSortFive/LoopSelectionSortFive_M3.java,LoopSelectionSortFive/LoopSelectionSortFive_M3.java,32,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M3/fault_localization_eval.json,1,raw.interval.cct_only,interval,717,True,11,False,False,False,False,17.417015341701536,51,2,6,2.0,8.666666666666666,10.0,9.2,6,29,2,23,24,24,[32],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M3,LoopSelectionSortFive,ROR,control-flow,condition,LoopSelectionSortFive/LoopSelectionSortFive_M3.java,LoopSelectionSortFive/LoopSelectionSortFive_M3.java,32,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M3/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,717,False,,False,False,False,False,0.8382147838214784,4,3,,3.0,1.6666666666666667,1.4,1.8,,,3,4,4,7,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M3,LoopSelectionSortFive,ROR,control-flow,condition,LoopSelectionSortFive/LoopSelectionSortFive_M3.java,LoopSelectionSortFive/LoopSelectionSortFive_M3.java,32,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M3/fault_localization_eval.json,1,raw.interval.statement_presence,interval,717,False,,False,False,False,False,0.8382147838214784,4,1,,1.0,1.6666666666666667,1.4,1.6,,,1,4,4,4,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M4,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,34,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M4/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,23,True,1,True,True,True,True,27.91304347826087,37,4,4,4,10,18,27,4,4,4,10,18,27,[34],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M4,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,34,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M4/fault_localization_eval.json,1,aggregated.condition_node,condition,14,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,5,10,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M4,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,34,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M4/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,23,True,3,False,True,True,True,13.173913043478262,51,2,6,2.0,10.0,7.6,13.8,6,29,2,29,34,51,[34],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M4,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,34,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M4/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,23,True,1,True,True,True,True,1.173913043478261,4,3,3,3.0,2.3333333333333335,2.6,2.1,3,3,3,7,13,17,[34],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M4,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,34,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M4/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,23,True,1,True,True,True,True,1.173913043478261,4,3,3,3.0,2.3333333333333335,1.8,2.1,3,3,3,7,8,17,[34],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M4,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,34,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M4/fault_localization_eval.json,1,raw.condition_node,condition,361,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,1,1,2,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M4,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,34,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M4/fault_localization_eval.json,1,raw.interval.cct_only,interval,384,True,1,True,True,True,True,16.083333333333332,51,6,6,6.0,6.0,6.0,6.0,6,6,6,6,6,11,[34],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M4,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,34,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M4/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,384,True,1,True,True,True,True,0.7630208333333334,4,3,3,3.0,3.0,3.0,3.0,3,3,3,3,3,6,[34],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M4,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,LoopSelectionSortFive/LoopSelectionSortFive_M4.java,34,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M4/fault_localization_eval.json,1,raw.interval.statement_presence,interval,384,True,1,True,True,True,True,0.7630208333333334,4,3,3,3.0,3.0,3.0,3.0,3,3,3,3,3,6,[34],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M5,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,60,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M5/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,18,True,5,False,False,True,True,24.38888888888889,30,4,5,4,12,21,30,5,21,4,12,21,30,[60],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M5,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,60,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M5/fault_localization_eval.json,1,aggregated.condition_node,condition,10,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,5,10,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M5,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,60,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M5/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,18,False,,False,False,False,False,12.222222222222221,45,2,,2.0,2.0,9.0,7.5,,,2,5,40,45,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M5,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,60,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M5/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,18,True,5,False,False,True,True,1.2777777777777777,4,3,4,3.0,3.0,3.2,2.3,4,16,3,9,16,20,[60],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M5,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,60,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M5/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,18,True,5,False,False,True,True,1.2777777777777777,4,3,1,3.0,3.0,2.6,2.3,1,13,3,9,13,20,[60],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M5,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,60,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M5/fault_localization_eval.json,1,raw.condition_node,condition,173,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,4,6,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M5,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,60,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M5/fault_localization_eval.json,1,raw.interval.cct_only,interval,220,False,,False,False,False,False,15.418181818181818,45,2,,2.0,3.3333333333333335,3.6,2.8,,,2,8,10,10,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M5,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,60,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M5/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,220,True,8,False,False,False,True,1.3136363636363637,4,3,4,3.0,3.0,3.0,3.3,4,16,3,6,9,16,[60],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M5,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,LoopSelectionSortFive/LoopSelectionSortFive_M5.java,60,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M5/fault_localization_eval.json,1,raw.interval.statement_presence,interval,220,True,8,False,False,False,True,1.3136363636363637,4,3,1,3.0,3.0,3.0,2.7,1,13,3,6,9,16,[60],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M6,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,23,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M6/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,27,True,1,True,True,True,True,35.77777777777778,46,5,5,5,13,21,33,5,5,5,13,21,33,[23],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M6,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,23,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M6/fault_localization_eval.json,1,aggregated.condition_node,condition,14,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,5,10,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M6,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,23,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M6/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,27,True,2,False,True,True,True,15.222222222222221,51,2,22,2.0,8.666666666666666,12.2,12.2,22,23,2,24,39,51,[23],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M6,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,23,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M6/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,27,True,1,True,True,True,True,1.4074074074074074,4,4,4,4.0,3.6666666666666665,3.6,2.8,4,4,4,10,16,23,[23],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M6,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,23,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M6/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,27,True,1,True,True,True,True,1.4074074074074074,4,4,4,4.0,3.6666666666666665,3.2,2.8,4,4,4,10,13,23,[23],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M6,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,23,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M6/fault_localization_eval.json,1,raw.condition_node,condition,575,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,4,6,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M6,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,23,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M6/fault_localization_eval.json,1,raw.interval.cct_only,interval,636,True,2,False,True,True,True,17.46069182389937,51,2,22,2.0,8.666666666666666,9.2,9.2,22,23,2,24,24,26,[23],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M6,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,23,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M6/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,636,True,1,True,True,True,True,1.1022012578616351,4,4,4,4.0,4.0,4.0,4.0,4,4,4,7,7,7,[23],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopSelectionSortFive_M6,LoopSelectionSortFive,SUR,data-flow,statement,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,LoopSelectionSortFive/LoopSelectionSortFive_M6.java,23,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopSelectionSortFive_M6/fault_localization_eval.json,1,raw.interval.statement_presence,interval,636,True,1,True,True,True,True,1.1022012578616351,4,4,4,4.0,4.0,4.0,3.9,4,4,4,7,7,10,[23],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M1,OddEvenSortFive,CR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M1.java,OddEvenSortFive/OddEvenSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M1/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,12,True,2,False,True,True,True,16.0,20,4,5,4,11,16,20,5,9,4,11,16,20,[4],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M1,OddEvenSortFive,CR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M1.java,OddEvenSortFive/OddEvenSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M1/fault_localization_eval.json,1,aggregated.condition_node,condition,6,True,2,False,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,2,1,3,5,6,[4],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M1,OddEvenSortFive,CR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M1.java,OddEvenSortFive/OddEvenSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M1/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,12,True,2,False,True,True,True,8.0,19,6,1,6.0,8.666666666666666,9.4,8.2,1,7,6,19,19,19,[4],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M1,OddEvenSortFive,CR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M1.java,OddEvenSortFive/OddEvenSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M1/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,12,False,,False,False,False,False,1.4166666666666667,4,3,,3.0,2.6666666666666665,2.6,1.7,,,3,8,11,14,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M1,OddEvenSortFive,CR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M1.java,OddEvenSortFive/OddEvenSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M1/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,12,False,,False,False,False,False,1.4166666666666667,4,3,,3.0,2.6666666666666665,2.6,1.7,,,3,8,11,14,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M1,OddEvenSortFive,CR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M1.java,OddEvenSortFive/OddEvenSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M1/fault_localization_eval.json,1,raw.condition_node,condition,165,True,11,False,False,False,False,1.0,1,1,1,1.0,1.0,1.0,1.0,1,4,1,1,1,3,[4],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M1,OddEvenSortFive,CR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M1.java,OddEvenSortFive/OddEvenSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M1/fault_localization_eval.json,1,raw.interval.cct_only,interval,188,True,9,False,False,False,True,7.702127659574468,19,6,0,6.0,6.0,6.0,4.8,0,7,6,6,6,7,[4],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M1,OddEvenSortFive,CR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M1.java,OddEvenSortFive/OddEvenSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M1/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,188,False,,False,False,False,False,1.4946808510638299,4,3,,3.0,3.0,3.0,3.2,,,3,3,3,7,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M1,OddEvenSortFive,CR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M1.java,OddEvenSortFive/OddEvenSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M1/fault_localization_eval.json,1,raw.interval.statement_presence,interval,188,False,,False,False,False,False,1.4946808510638299,4,3,,3.0,3.0,3.0,2.6,,,3,3,3,4,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M2,OddEvenSortFive,ROR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M2.java,OddEvenSortFive/OddEvenSortFive_M2.java,22,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M2/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,12,True,6,False,False,False,True,16.416666666666668,20,4,2,4,13,18,20,2,19,4,13,18,20,[22],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M2,OddEvenSortFive,ROR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M2.java,OddEvenSortFive/OddEvenSortFive_M2.java,22,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M2/fault_localization_eval.json,1,aggregated.condition_node,condition,6,True,6,False,False,False,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,6,1,3,5,6,[22],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M2,OddEvenSortFive,ROR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M2.java,OddEvenSortFive/OddEvenSortFive_M2.java,22,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M2/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,12,True,8,False,False,False,True,8.0,19,2,6,2.0,5.666666666666667,5.8,8.9,6,19,2,14,14,19,[22],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M2,OddEvenSortFive,ROR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M2.java,OddEvenSortFive/OddEvenSortFive_M2.java,22,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M2/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,12,False,,False,False,False,False,1.4166666666666667,4,3,,3.0,3.3333333333333335,3.0,1.7,,,3,10,13,14,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M2,OddEvenSortFive,ROR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M2.java,OddEvenSortFive/OddEvenSortFive_M2.java,22,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M2/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,12,False,,False,False,False,False,1.4166666666666667,4,3,,3.0,2.6666666666666665,2.4,1.7,,,3,7,10,14,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,OddEvenSortFive_M2,OddEvenSortFive,ROR,control-flow,condition,OddEvenSortFive/OddEvenSortFive_M2.java,OddEvenSortFive/OddEvenSortFive_M2.java,22,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/OddEvenSortFive_M2/fault_localization_eval.json,1,raw.condition_node,condition,505,True,18,False,False,False,False,1.0,1,1,1,1.0,1.0,1.0,1.0,1,6,1,3,4,5,[22],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
