cct_hit,cct_lines,cct_strategy,cct_top_r,dataset_id,experiment_id,fault_category,fault_kind,inspection_budget_lines,mutant_id,operator,primary_line,sfl_budget_hit,sfl_budget_lines,sfl_strategy,subject
False,"[6, 7, 8]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,3,TailRotateSortFive_M2,ROR,5,True,"[3, 4, 5]",sfl.ochiai,TailRotateSortFive
False,"[6, 7, 8, 11, 12, 13]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,6,TailRotateSortFive_M2,ROR,5,True,"[3, 4, 5, 10, 15, 20]",sfl.ochiai,TailRotateSortFive
False,"[6, 7, 8, 11, 12, 13, 16, 17, 18]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,9,TailRotateSortFive_M2,ROR,5,True,"[3, 4, 5, 10, 11, 15, 20, 25, 27]",sfl.ochiai,TailRotateSortFive
False,"[6, 7, 8]",aggregated.interval.statement_presence,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,3,TailRotateSortFive_M2,ROR,5,True,"[3, 4, 5]",sfl.ochiai,TailRotateSortFive
False,"[6, 7, 8, 11, 12, 13]",aggregated.interval.statement_presence,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,6,TailRotateSortFive_M2,ROR,5,True,"[3, 4, 5, 10, 15, 20]",sfl.ochiai,TailRotateSortFive
False,"[6, 7, 8, 11, 12, 13, 16, 17, 18]",aggregated.interval.statement_presence,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,9,TailRotateSortFive_M2,ROR,5,True,"[3, 4, 5, 10, 11, 15, 20, 25, 27]",sfl.ochiai,TailRotateSortFive
False,"[4, 6, 7, 8]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,4,TailRotateSortFive_M3,ROR,20,False,"[3, 4, 5, 10]",sfl.ochiai,TailRotateSortFive
False,"[4, 5, 6, 7, 8, 11, 12, 13]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,8,TailRotateSortFive_M3,ROR,20,True,"[3, 4, 5, 10, 15, 20, 25, 27]",sfl.ochiai,TailRotateSortFive
False,"[4, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 18]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,12,TailRotateSortFive_M3,ROR,20,True,"[3, 4, 5, 6, 10, 15, 16, 17, 18, 20, 25, 27]",sfl.ochiai,TailRotateSortFive
False,[4],aggregated.condition_node,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,1,TailRotateSortFive_M3,ROR,20,False,[3],sfl.ochiai,TailRotateSortFive
False,"[4, 5]",aggregated.condition_node,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,2,TailRotateSortFive_M3,ROR,20,False,"[3, 4]",sfl.ochiai,TailRotateSortFive
False,"[4, 5, 10]",aggregated.condition_node,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,3,TailRotateSortFive_M3,ROR,20,False,"[3, 4, 5]",sfl.ochiai,TailRotateSortFive
False,"[6, 7, 8]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,3,TailRotateSortFive_M3,ROR,20,False,"[3, 4, 5]",sfl.ochiai,TailRotateSortFive
False,"[6, 7, 8, 11, 12, 13]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,6,TailRotateSortFive_M3,ROR,20,True,"[3, 4, 5, 10, 15, 20]",sfl.ochiai,TailRotateSortFive
False,"[6, 7, 8, 11, 12, 13, 16, 17, 18]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,9,TailRotateSortFive_M3,ROR,20,True,"[3, 4, 5, 10, 15, 16, 20, 25, 27]",sfl.ochiai,TailRotateSortFive
False,"[6, 7, 8]",aggregated.interval.statement_presence,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,3,TailRotateSortFive_M3,ROR,20,False,"[3, 4, 5]",sfl.ochiai,TailRotateSortFive
False,"[6, 7, 8, 11, 12, 13]",aggregated.interval.statement_presence,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,6,TailRotateSortFive_M3,ROR,20,True,"[3, 4, 5, 10, 15, 20]",sfl.ochiai,TailRotateSortFive
False,"[6, 7, 8, 11, 12, 13, 16, 17, 18]",aggregated.interval.statement_presence,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,9,TailRotateSortFive_M3,ROR,20,True,"[3, 4, 5, 10, 15, 16, 20, 25, 27]",sfl.ochiai,TailRotateSortFive
False,"[4, 21, 22, 23, 25]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,5,TailRotateSortFive_M4,SUR,7,True,"[6, 7, 8, 21, 22]",sfl.ochiai,TailRotateSortFive
True,"[4, 6, 7, 8, 10, 21, 22, 23, 25]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,9,TailRotateSortFive_M4,SUR,7,True,"[6, 7, 8, 11, 12, 13, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[4, 5, 6, 7, 8, 10, 16, 17, 18, 21, 22, 23, 25]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,13,TailRotateSortFive_M4,SUR,7,True,"[3, 6, 7, 8, 11, 12, 13, 16, 17, 18, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
False,[4],aggregated.condition_node,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,1,TailRotateSortFive_M4,SUR,7,False,[6],sfl.ochiai,TailRotateSortFive
False,"[4, 10]",aggregated.condition_node,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,2,TailRotateSortFive_M4,SUR,7,True,"[6, 7]",sfl.ochiai,TailRotateSortFive
False,"[4, 5, 10]",aggregated.condition_node,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,3,TailRotateSortFive_M4,SUR,7,True,"[6, 7, 8]",sfl.ochiai,TailRotateSortFive
False,"[21, 22, 23, 25]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,4,TailRotateSortFive_M4,SUR,7,True,"[6, 7, 8, 21]",sfl.ochiai,TailRotateSortFive
True,"[6, 7, 8, 21, 22, 23, 25]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,7,TailRotateSortFive_M4,SUR,7,True,"[6, 7, 8, 11, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[6, 7, 8, 16, 17, 18, 21, 22, 23, 25]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,10,TailRotateSortFive_M4,SUR,7,True,"[6, 7, 8, 11, 12, 13, 16, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[6, 7, 8]",aggregated.interval.statement_presence,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,3,TailRotateSortFive_M4,SUR,7,True,"[6, 7, 8]",sfl.ochiai,TailRotateSortFive
True,"[6, 7, 8, 21, 22, 23, 25]",aggregated.interval.statement_presence,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,7,TailRotateSortFive_M4,SUR,7,True,"[6, 7, 8, 11, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[6, 7, 8, 21, 22, 23, 25]",aggregated.interval.statement_presence,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,7,TailRotateSortFive_M4,SUR,7,True,"[6, 7, 8, 11, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
False,"[4, 21, 22, 23, 25]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,5,TailRotateSortFive_M5,SUR,17,False,"[6, 7, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[4, 10, 16, 17, 18, 21, 22, 23, 25]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,9,TailRotateSortFive_M5,SUR,17,True,"[6, 7, 8, 16, 17, 18, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[4, 5, 10, 11, 12, 13, 16, 17, 18, 21, 22, 23, 25]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,13,TailRotateSortFive_M5,SUR,17,True,"[3, 6, 7, 8, 11, 12, 13, 16, 17, 18, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
False,[4],aggregated.condition_node,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,1,TailRotateSortFive_M5,SUR,17,False,[21],sfl.ochiai,TailRotateSortFive
False,"[4, 10]",aggregated.condition_node,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,2,TailRotateSortFive_M5,SUR,17,False,"[21, 22]",sfl.ochiai,TailRotateSortFive
False,"[4, 5, 10]",aggregated.condition_node,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,3,TailRotateSortFive_M5,SUR,17,False,"[21, 22, 23]",sfl.ochiai,TailRotateSortFive
False,"[21, 22, 23, 25]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,4,TailRotateSortFive_M5,SUR,17,False,"[6, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[16, 17, 18, 21, 22, 23, 25]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,7,TailRotateSortFive_M5,SUR,17,False,"[6, 7, 8, 16, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[11, 12, 13, 16, 17, 18, 21, 22, 23, 25]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,10,TailRotateSortFive_M5,SUR,17,True,"[6, 7, 8, 11, 16, 17, 18, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
False,"[21, 22, 23, 25]",aggregated.interval.statement_presence,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,4,TailRotateSortFive_M5,SUR,17,False,"[6, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[16, 17, 18, 21, 22, 23, 25]",aggregated.interval.statement_presence,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,7,TailRotateSortFive_M5,SUR,17,False,"[6, 7, 8, 16, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[11, 12, 13, 16, 17, 18, 21, 22, 23, 25]",aggregated.interval.statement_presence,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,10,TailRotateSortFive_M5,SUR,17,True,"[6, 7, 8, 11, 16, 17, 18, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
False,"[16, 17, 18, 20]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,4,TailRotateSortFive_M6,SUR,25,False,"[11, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[4, 16, 17, 18, 20, 21, 22, 23, 25]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,9,TailRotateSortFive_M6,SUR,25,False,"[11, 12, 13, 16, 17, 18, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[4, 5, 16, 17, 18, 20, 21, 22, 23, 25, 27]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,11,TailRotateSortFive_M6,SUR,25,False,"[3, 4, 11, 12, 13, 16, 17, 18, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
False,[20],aggregated.condition_node,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,1,TailRotateSortFive_M6,SUR,25,False,[21],sfl.ochiai,TailRotateSortFive
False,"[4, 20]",aggregated.condition_node,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,2,TailRotateSortFive_M6,SUR,25,False,"[21, 22]",sfl.ochiai,TailRotateSortFive
False,"[4, 5, 20]",aggregated.condition_node,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,3,TailRotateSortFive_M6,SUR,25,False,"[21, 22, 23]",sfl.ochiai,TailRotateSortFive
False,"[16, 17, 18]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,3,TailRotateSortFive_M6,SUR,25,False,"[21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[16, 17, 18, 21, 22, 23, 25]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,7,TailRotateSortFive_M6,SUR,25,False,"[11, 12, 13, 16, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[16, 17, 18, 21, 22, 23, 25, 27]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,8,TailRotateSortFive_M6,SUR,25,False,"[11, 12, 13, 16, 17, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
False,"[16, 17, 18]",aggregated.interval.statement_presence,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,3,TailRotateSortFive_M6,SUR,25,False,"[21, 22, 23]",sfl.ochiai,TailRotateSortFive
False,"[16, 17, 18, 27]",aggregated.interval.statement_presence,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,4,TailRotateSortFive_M6,SUR,25,False,"[11, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[16, 17, 18, 21, 22, 23, 25, 27]",aggregated.interval.statement_presence,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,8,TailRotateSortFive_M6,SUR,25,False,"[11, 12, 13, 16, 17, 21, 22, 23]",sfl.ochiai,TailRotateSortFive
True,"[3, 4, 5, 6]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,4,MedianWindowFive_M1,ROR,3,True,"[3, 8, 13, 18]",sfl.ochiai,MedianWindowFive
True,"[3, 4, 5, 6, 8, 14, 15, 16]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,8,MedianWindowFive_M1,ROR,3,True,"[3, 8, 13, 18, 23, 28, 33, 38]",sfl.ochiai,MedianWindowFive
True,"[3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,12,MedianWindowFive_M1,ROR,3,True,"[3, 4, 8, 13, 14, 15, 16, 18, 23, 28, 33, 38]",sfl.ochiai,MedianWindowFive
True,[3],aggregated.condition_node,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,1,MedianWindowFive_M1,ROR,3,True,[3],sfl.ochiai,MedianWindowFive
True,"[3, 8]",aggregated.condition_node,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,2,MedianWindowFive_M1,ROR,3,True,"[3, 8]",sfl.ochiai,MedianWindowFive
True,"[3, 8, 13]",aggregated.condition_node,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,3,MedianWindowFive_M1,ROR,3,True,"[3, 8, 13]",sfl.ochiai,MedianWindowFive
False,"[4, 5, 6]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,3,MedianWindowFive_M1,ROR,3,True,"[3, 8, 13]",sfl.ochiai,MedianWindowFive
False,"[4, 5, 6, 14, 15, 16]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,6,MedianWindowFive_M1,ROR,3,True,"[3, 8, 13, 18, 23, 28]",sfl.ochiai,MedianWindowFive
False,"[4, 5, 6, 9, 10, 11, 14, 15, 16]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,9,MedianWindowFive_M1,ROR,3,True,"[3, 8, 13, 14, 18, 23, 28, 33, 38]",sfl.ochiai,MedianWindowFive
False,"[4, 5, 6]",aggregated.interval.statement_presence,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,3,MedianWindowFive_M1,ROR,3,True,"[3, 8, 13]",sfl.ochiai,MedianWindowFive
False,"[4, 5, 6, 14, 15, 16]",aggregated.interval.statement_presence,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,6,MedianWindowFive_M1,ROR,3,True,"[3, 8, 13, 18, 23, 28]",sfl.ochiai,MedianWindowFive
False,"[4, 5, 6, 9, 10, 11, 14, 15, 16]",aggregated.interval.statement_presence,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,9,MedianWindowFive_M1,ROR,3,True,"[3, 8, 13, 14, 18, 23, 28, 33, 38]",sfl.ochiai,MedianWindowFive
False,"[3, 9, 10, 11]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,4,MedianWindowFive_M2,ROR,18,False,"[29, 34, 35, 36]",sfl.ochiai,MedianWindowFive
False,"[3, 8, 9, 10, 11, 24, 25, 26]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,8,MedianWindowFive_M2,ROR,18,False,"[3, 8, 29, 30, 31, 34, 35, 36]",sfl.ochiai,MedianWindowFive
False,"[3, 4, 5, 6, 8, 9, 10, 11, 13, 24, 25, 26]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,12,MedianWindowFive_M2,ROR,18,True,"[3, 8, 13, 18, 23, 28, 29, 30, 31, 34, 35, 36]",sfl.ochiai,MedianWindowFive
False,[3],aggregated.condition_node,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,1,MedianWindowFive_M2,ROR,18,False,[34],sfl.ochiai,MedianWindowFive
False,"[3, 8]",aggregated.condition_node,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,2,MedianWindowFive_M2,ROR,18,False,"[34, 35]",sfl.ochiai,MedianWindowFive
False,"[3, 8, 13]",aggregated.condition_node,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,3,MedianWindowFive_M2,ROR,18,False,"[34, 35, 36]",sfl.ochiai,MedianWindowFive
False,"[9, 10, 11]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,3,MedianWindowFive_M2,ROR,18,False,"[34, 35, 36]",sfl.ochiai,MedianWindowFive
False,"[9, 10, 11, 24, 25, 26]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,6,MedianWindowFive_M2,ROR,18,False,"[29, 30, 31, 34, 35, 36]",sfl.ochiai,MedianWindowFive
False,"[4, 5, 6, 9, 10, 11, 24, 25, 26]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,9,MedianWindowFive_M2,ROR,18,False,"[3, 8, 13, 29, 30, 31, 34, 35, 36]",sfl.ochiai,MedianWindowFive
False,"[9, 10, 11]",aggregated.interval.statement_presence,1,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,3,MedianWindowFive_M2,ROR,18,False,"[34, 35, 36]",sfl.ochiai,MedianWindowFive
False,"[9, 10, 11, 24, 25, 26]",aggregated.interval.statement_presence,2,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,6,MedianWindowFive_M2,ROR,18,False,"[29, 30, 31, 34, 35, 36]",sfl.ochiai,MedianWindowFive
False,"[4, 5, 6, 9, 10, 11, 24, 25, 26]",aggregated.interval.statement_presence,3,EX_CSC_dataset,fault_localization_core_b,condition,control-flow,9,MedianWindowFive_M2,ROR,18,False,"[3, 8, 13, 29, 30, 31, 34, 35, 36]",sfl.ochiai,MedianWindowFive
False,"[23, 29, 30, 31]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,4,MedianWindowFive_M4,SUR,15,True,"[14, 15, 16, 29]",sfl.ochiai,MedianWindowFive
True,"[14, 15, 16, 23, 29, 30, 31, 33]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,8,MedianWindowFive_M4,SUR,15,True,"[14, 15, 16, 24, 25, 29, 30, 31]",sfl.ochiai,MedianWindowFive
True,"[14, 15, 16, 23, 28, 29, 30, 31, 33, 34, 35, 36, 38]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,13,MedianWindowFive_M4,SUR,15,True,"[3, 8, 13, 14, 15, 16, 18, 24, 25, 26, 29, 30, 31]",sfl.ochiai,MedianWindowFive
False,[23],aggregated.condition_node,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,1,MedianWindowFive_M4,SUR,15,False,[14],sfl.ochiai,MedianWindowFive
False,"[23, 33]",aggregated.condition_node,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,2,MedianWindowFive_M4,SUR,15,True,"[14, 15]",sfl.ochiai,MedianWindowFive
False,"[23, 28, 33]",aggregated.condition_node,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,3,MedianWindowFive_M4,SUR,15,True,"[14, 15, 16]",sfl.ochiai,MedianWindowFive
False,"[29, 30, 31]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,3,MedianWindowFive_M4,SUR,15,True,"[14, 15, 16]",sfl.ochiai,MedianWindowFive
True,"[14, 15, 16, 29, 30, 31]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,6,MedianWindowFive_M4,SUR,15,True,"[14, 15, 16, 29, 30, 31]",sfl.ochiai,MedianWindowFive
True,"[14, 15, 16, 29, 30, 31, 34, 35, 36, 38]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,10,MedianWindowFive_M4,SUR,15,True,"[3, 14, 15, 16, 24, 25, 26, 29, 30, 31]",sfl.ochiai,MedianWindowFive
False,"[29, 30, 31]",aggregated.interval.statement_presence,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,3,MedianWindowFive_M4,SUR,15,True,"[14, 15, 16]",sfl.ochiai,MedianWindowFive
True,"[14, 15, 16, 29, 30, 31]",aggregated.interval.statement_presence,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,6,MedianWindowFive_M4,SUR,15,True,"[14, 15, 16, 29, 30, 31]",sfl.ochiai,MedianWindowFive
True,"[14, 15, 16, 29, 30, 31, 34, 35, 36, 38]",aggregated.interval.statement_presence,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,10,MedianWindowFive_M4,SUR,15,True,"[3, 14, 15, 16, 24, 25, 26, 29, 30, 31]",sfl.ochiai,MedianWindowFive
False,"[3, 4, 5, 6]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,4,MedianWindowFive_M5,SUR,30,True,"[3, 29, 30, 31]",sfl.ochiai,MedianWindowFive
False,"[3, 4, 5, 6, 8, 19, 20, 21]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,8,MedianWindowFive_M5,SUR,30,True,"[3, 8, 13, 18, 23, 29, 30, 31]",sfl.ochiai,MedianWindowFive
False,"[3, 4, 5, 6, 8, 9, 10, 11, 13, 19, 20, 21]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,12,MedianWindowFive_M5,SUR,30,True,"[3, 4, 8, 13, 18, 23, 28, 29, 30, 31, 33, 38]",sfl.ochiai,MedianWindowFive
False,[3],aggregated.condition_node,1,EX_CSC_dataset,fault_localization_core_b,statement,data-flow,1,MedianWindowFive_M5,SUR,30,False,[29],sfl.ochiai,MedianWindowFive
